dni,ghi,period_end,period
587,882,2024-01-01 17:00:00+00:00,PT60M
56,623,2024-01-01 18:00:00+00:00,PT60M
15,529,2024-01-01 19:00:00+00:00,PT60M
0,383,2024-01-01 20:00:00+00:00,PT60M
0,309,2024-01-01 21:00:00+00:00,PT60M
0,229,2024-01-01 22:00:00+00:00,PT60M
3,99,2024-01-01 23:00:00+00:00,PT60M
0,2,2024-01-02 00:00:00+00:00,PT60M
0,0,2024-01-02 01:00:00+00:00,PT60M
0,0,2024-01-02 02:00:00+00:00,PT60M
0,0,2024-01-02 03:00:00+00:00,PT60M
0,0,2024-01-02 04:00:00+00:00,PT60M
0,0,2024-01-02 05:00:00+00:00,PT60M
0,0,2024-01-02 06:00:00+00:00,PT60M
0,0,2024-01-02 07:00:00+00:00,PT60M
0,0,2024-01-02 08:00:00+00:00,PT60M
0,0,2024-01-02 09:00:00+00:00,PT60M
0,0,2024-01-02 10:00:00+00:00,PT60M
0,0,2024-01-02 11:00:00+00:00,PT60M
18,33,2024-01-02 12:00:00+00:00,PT60M
150,206,2024-01-02 13:00:00+00:00,PT60M
655,495,2024-01-02 14:00:00+00:00,PT60M
515,640,2024-01-02 15:00:00+00:00,PT60M
492,765,2024-01-02 16:00:00+00:00,PT60M
381,799,2024-01-02 17:00:00+00:00,PT60M
465,851,2024-01-02 18:00:00+00:00,PT60M
698,904,2024-01-02 19:00:00+00:00,PT60M
549,747,2024-01-02 20:00:00+00:00,PT60M
183,431,2024-01-02 21:00:00+00:00,PT60M
0,186,2024-01-02 22:00:00+00:00,PT60M
0,72,2024-01-02 23:00:00+00:00,PT60M
0,3,2024-01-03 00:00:00+00:00,PT60M
0,0,2024-01-03 01:00:00+00:00,PT60M
0,0,2024-01-03 02:00:00+00:00,PT60M
0,0,2024-01-03 03:00:00+00:00,PT60M
0,0,2024-01-03 04:00:00+00:00,PT60M
0,0,2024-01-03 05:00:00+00:00,PT60M
0,0,2024-01-03 06:00:00+00:00,PT60M
0,0,2024-01-03 07:00:00+00:00,PT60M
0,0,2024-01-03 08:00:00+00:00,PT60M
0,0,2024-01-03 09:00:00+00:00,PT60M
0,0,2024-01-03 10:00:00+00:00,PT60M
0,0,2024-01-03 11:00:00+00:00,PT60M
173,46,2024-01-03 12:00:00+00:00,PT60M
267,219,2024-01-03 13:00:00+00:00,PT60M
495,460,2024-01-03 14:00:00+00:00,PT60M
533,648,2024-01-03 15:00:00+00:00,PT60M
544,781,2024-01-03 16:00:00+00:00,PT60M
14,456,2024-01-03 17:00:00+00:00,PT60M
248,593,2024-01-03 18:00:00+00:00,PT60M
323,750,2024-01-03 19:00:00+00:00,PT60M
4,442,2024-01-03 20:00:00+00:00,PT60M
0,283,2024-01-03 21:00:00+00:00,PT60M
0,216,2024-01-03 22:00:00+00:00,PT60M
0,49,2024-01-03 23:00:00+00:00,PT60M
0,4,2024-01-04 00:00:00+00:00,PT60M
0,0,2024-01-04 01:00:00+00:00,PT60M
0,0,2024-01-04 02:00:00+00:00,PT60M
0,0,2024-01-04 03:00:00+00:00,PT60M
0,0,2024-01-04 04:00:00+00:00,PT60M
0,0,2024-01-04 05:00:00+00:00,PT60M
0,0,2024-01-04 06:00:00+00:00,PT60M
0,0,2024-01-04 07:00:00+00:00,PT60M
0,0,2024-01-04 08:00:00+00:00,PT60M
0,0,2024-01-04 09:00:00+00:00,PT60M
0,0,2024-01-04 10:00:00+00:00,PT60M
0,0,2024-01-04 11:00:00+00:00,PT60M
3,31,2024-01-04 12:00:00+00:00,PT60M
194,197,2024-01-04 13:00:00+00:00,PT60M
624,483,2024-01-04 14:00:00+00:00,PT60M
462,619,2024-01-04 15:00:00+00:00,PT60M
432,742,2024-01-04 16:00:00+00:00,PT60M
410,810,2024-01-04 17:00:00+00:00,PT60M
396,823,2024-01-04 18:00:00+00:00,PT60M
373,775,2024-01-04 19:00:00+00:00,PT60M
198,563,2024-01-04 20:00:00+00:00,PT60M
0,248,2024-01-04 21:00:00+00:00,PT60M
0,205,2024-01-04 22:00:00+00:00,PT60M
0,80,2024-01-04 23:00:00+00:00,PT60M
0,4,2024-01-05 00:00:00+00:00,PT60M
0,0,2024-01-05 01:00:00+00:00,PT60M
0,0,2024-01-05 02:00:00+00:00,PT60M
0,0,2024-01-05 03:00:00+00:00,PT60M
0,0,2024-01-05 04:00:00+00:00,PT60M
0,0,2024-01-05 05:00:00+00:00,PT60M
0,0,2024-01-05 06:00:00+00:00,PT60M
0,0,2024-01-05 07:00:00+00:00,PT60M
0,0,2024-01-05 08:00:00+00:00,PT60M
0,0,2024-01-05 09:00:00+00:00,PT60M
0,0,2024-01-05 10:00:00+00:00,PT60M
0,0,2024-01-05 11:00:00+00:00,PT60M
25,33,2024-01-05 12:00:00+00:00,PT60M
180,204,2024-01-05 13:00:00+00:00,PT60M
757,518,2024-01-05 14:00:00+00:00,PT60M
602,672,2024-01-05 15:00:00+00:00,PT60M
487,769,2024-01-05 16:00:00+00:00,PT60M
708,937,2024-01-05 17:00:00+00:00,PT60M
508,879,2024-01-05 18:00:00+00:00,PT60M
925,988,2024-01-05 19:00:00+00:00,PT60M
723,806,2024-01-05 20:00:00+00:00,PT60M
286,504,2024-01-05 21:00:00+00:00,PT60M
6,225,2024-01-05 22:00:00+00:00,PT60M
0,57,2024-01-05 23:00:00+00:00,PT60M
0,3,2024-01-06 00:00:00+00:00,PT60M
0,0,2024-01-06 01:00:00+00:00,PT60M
0,0,2024-01-06 02:00:00+00:00,PT60M
0,0,2024-01-06 03:00:00+00:00,PT60M
0,0,2024-01-06 04:00:00+00:00,PT60M
0,0,2024-01-06 05:00:00+00:00,PT60M
0,0,2024-01-06 06:00:00+00:00,PT60M
0,0,2024-01-06 07:00:00+00:00,PT60M
0,0,2024-01-06 08:00:00+00:00,PT60M
0,0,2024-01-06 09:00:00+00:00,PT60M
0,0,2024-01-06 10:00:00+00:00,PT60M
0,0,2024-01-06 11:00:00+00:00,PT60M
101,38,2024-01-06 12:00:00+00:00,PT60M
264,216,2024-01-06 13:00:00+00:00,PT60M
833,527,2024-01-06 14:00:00+00:00,PT60M
727,699,2024-01-06 15:00:00+00:00,PT60M
319,702,2024-01-06 16:00:00+00:00,PT60M
61,611,2024-01-06 17:00:00+00:00,PT60M
92,609,2024-01-06 18:00:00+00:00,PT60M
241,734,2024-01-06 19:00:00+00:00,PT60M
30,517,2024-01-06 20:00:00+00:00,PT60M
287,523,2024-01-06 21:00:00+00:00,PT60M
127,311,2024-01-06 22:00:00+00:00,PT60M
4,88,2024-01-06 23:00:00+00:00,PT60M
0,3,2024-01-07 00:00:00+00:00,PT60M
0,0,2024-01-07 01:00:00+00:00,PT60M
0,0,2024-01-07 02:00:00+00:00,PT60M
0,0,2024-01-07 03:00:00+00:00,PT60M
0,0,2024-01-07 04:00:00+00:00,PT60M
0,0,2024-01-07 05:00:00+00:00,PT60M
0,0,2024-01-07 06:00:00+00:00,PT60M
0,0,2024-01-07 07:00:00+00:00,PT60M
0,0,2024-01-07 08:00:00+00:00,PT60M
0,0,2024-01-07 09:00:00+00:00,PT60M
0,0,2024-01-07 10:00:00+00:00,PT60M
0,0,2024-01-07 11:00:00+00:00,PT60M
135,41,2024-01-07 12:00:00+00:00,PT60M
756,280,2024-01-07 13:00:00+00:00,PT60M
931,544,2024-01-07 14:00:00+00:00,PT60M
970,766,2024-01-07 15:00:00+00:00,PT60M
779,869,2024-01-07 16:00:00+00:00,PT60M
360,767,2024-01-07 17:00:00+00:00,PT60M
0,339,2024-01-07 18:00:00+00:00,PT60M
0,430,2024-01-07 19:00:00+00:00,PT60M
202,623,2024-01-07 20:00:00+00:00,PT60M
66,415,2024-01-07 21:00:00+00:00,PT60M
0,247,2024-01-07 22:00:00+00:00,PT60M
21,111,2024-01-07 23:00:00+00:00,PT60M
0,6,2024-01-08 00:00:00+00:00,PT60M
0,0,2024-01-08 01:00:00+00:00,PT60M
0,0,2024-01-08 02:00:00+00:00,PT60M
0,0,2024-01-08 03:00:00+00:00,PT60M
0,0,2024-01-08 04:00:00+00:00,PT60M
0,0,2024-01-08 05:00:00+00:00,PT60M
0,0,2024-01-08 06:00:00+00:00,PT60M
0,0,2024-01-08 07:00:00+00:00,PT60M
0,0,2024-01-08 08:00:00+00:00,PT60M
0,0,2024-01-08 09:00:00+00:00,PT60M
0,0,2024-01-08 10:00:00+00:00,PT60M
0,0,2024-01-08 11:00:00+00:00,PT60M
0,17,2024-01-08 12:00:00+00:00,PT60M
117,189,2024-01-08 13:00:00+00:00,PT60M
228,391,2024-01-08 14:00:00+00:00,PT60M
391,593,2024-01-08 15:00:00+00:00,PT60M
124,584,2024-01-08 16:00:00+00:00,PT60M
0,300,2024-01-08 17:00:00+00:00,PT60M
0,398,2024-01-08 18:00:00+00:00,PT60M
40,611,2024-01-08 19:00:00+00:00,PT60M
183,601,2024-01-08 20:00:00+00:00,PT60M
436,569,2024-01-08 21:00:00+00:00,PT60M
740,440,2024-01-08 22:00:00+00:00,PT60M
226,154,2024-01-08 23:00:00+00:00,PT60M
0,8,2024-01-09 00:00:00+00:00,PT60M
0,0,2024-01-09 01:00:00+00:00,PT60M
0,0,2024-01-09 02:00:00+00:00,PT60M
0,0,2024-01-09 03:00:00+00:00,PT60M
0,0,2024-01-09 04:00:00+00:00,PT60M
0,0,2024-01-09 05:00:00+00:00,PT60M
0,0,2024-01-09 06:00:00+00:00,PT60M
0,0,2024-01-09 07:00:00+00:00,PT60M
0,0,2024-01-09 08:00:00+00:00,PT60M
0,0,2024-01-09 09:00:00+00:00,PT60M
0,0,2024-01-09 10:00:00+00:00,PT60M
0,0,2024-01-09 11:00:00+00:00,PT60M
0,22,2024-01-09 12:00:00+00:00,PT60M
0,149,2024-01-09 13:00:00+00:00,PT60M
169,365,2024-01-09 14:00:00+00:00,PT60M
302,562,2024-01-09 15:00:00+00:00,PT60M
223,649,2024-01-09 16:00:00+00:00,PT60M
379,795,2024-01-09 17:00:00+00:00,PT60M
246,750,2024-01-09 18:00:00+00:00,PT60M
154,635,2024-01-09 19:00:00+00:00,PT60M
66,462,2024-01-09 20:00:00+00:00,PT60M
5,359,2024-01-09 21:00:00+00:00,PT60M
0,205,2024-01-09 22:00:00+00:00,PT60M
0,81,2024-01-09 23:00:00+00:00,PT60M
0,4,2024-01-10 00:00:00+00:00,PT60M
0,0,2024-01-10 01:00:00+00:00,PT60M
0,0,2024-01-10 02:00:00+00:00,PT60M
0,0,2024-01-10 03:00:00+00:00,PT60M
0,0,2024-01-10 04:00:00+00:00,PT60M
0,0,2024-01-10 05:00:00+00:00,PT60M
0,0,2024-01-10 06:00:00+00:00,PT60M
0,0,2024-01-10 07:00:00+00:00,PT60M
0,0,2024-01-10 08:00:00+00:00,PT60M
0,0,2024-01-10 09:00:00+00:00,PT60M
0,0,2024-01-10 10:00:00+00:00,PT60M
0,0,2024-01-10 11:00:00+00:00,PT60M
0,21,2024-01-10 12:00:00+00:00,PT60M
275,215,2024-01-10 13:00:00+00:00,PT60M
718,498,2024-01-10 14:00:00+00:00,PT60M
494,625,2024-01-10 15:00:00+00:00,PT60M
673,828,2024-01-10 16:00:00+00:00,PT60M
772,947,2024-01-10 17:00:00+00:00,PT60M
47,604,2024-01-10 18:00:00+00:00,PT60M
40,586,2024-01-10 19:00:00+00:00,PT60M
71,510,2024-01-10 20:00:00+00:00,PT60M
504,588,2024-01-10 21:00:00+00:00,PT60M
518,401,2024-01-10 22:00:00+00:00,PT60M
224,154,2024-01-10 23:00:00+00:00,PT60M
0,7,2024-01-11 00:00:00+00:00,PT60M
0,0,2024-01-11 01:00:00+00:00,PT60M
0,0,2024-01-11 02:00:00+00:00,PT60M
0,0,2024-01-11 03:00:00+00:00,PT60M
0,0,2024-01-11 04:00:00+00:00,PT60M
0,0,2024-01-11 05:00:00+00:00,PT60M
0,0,2024-01-11 06:00:00+00:00,PT60M
0,0,2024-01-11 07:00:00+00:00,PT60M
0,0,2024-01-11 08:00:00+00:00,PT60M
0,0,2024-01-11 09:00:00+00:00,PT60M
0,0,2024-01-11 10:00:00+00:00,PT60M
0,0,2024-01-11 11:00:00+00:00,PT60M
0,25,2024-01-11 12:00:00+00:00,PT60M
91,179,2024-01-11 13:00:00+00:00,PT60M
539,459,2024-01-11 14:00:00+00:00,PT60M
690,670,2024-01-11 15:00:00+00:00,PT60M
348,689,2024-01-11 16:00:00+00:00,PT60M
95,599,2024-01-11 17:00:00+00:00,PT60M
396,815,2024-01-11 18:00:00+00:00,PT60M
136,587,2024-01-11 19:00:00+00:00,PT60M
34,452,2024-01-11 20:00:00+00:00,PT60M
0,336,2024-01-11 21:00:00+00:00,PT60M
9,262,2024-01-11 22:00:00+00:00,PT60M
0,99,2024-01-11 23:00:00+00:00,PT60M
0,6,2024-01-12 00:00:00+00:00,PT60M
0,0,2024-01-12 01:00:00+00:00,PT60M
0,0,2024-01-12 02:00:00+00:00,PT60M
0,0,2024-01-12 03:00:00+00:00,PT60M
0,0,2024-01-12 04:00:00+00:00,PT60M
0,0,2024-01-12 05:00:00+00:00,PT60M
0,0,2024-01-12 06:00:00+00:00,PT60M
0,0,2024-01-12 07:00:00+00:00,PT60M
0,0,2024-01-12 08:00:00+00:00,PT60M
0,0,2024-01-12 09:00:00+00:00,PT60M
0,0,2024-01-12 10:00:00+00:00,PT60M
0,0,2024-01-12 11:00:00+00:00,PT60M
4,23,2024-01-12 12:00:00+00:00,PT60M
418,233,2024-01-12 13:00:00+00:00,PT60M
880,522,2024-01-12 14:00:00+00:00,PT60M
957,754,2024-01-12 15:00:00+00:00,PT60M
719,839,2024-01-12 16:00:00+00:00,PT60M
503,852,2024-01-12 17:00:00+00:00,PT60M
91,509,2024-01-12 18:00:00+00:00,PT60M
0,221,2024-01-12 19:00:00+00:00,PT60M
0,277,2024-01-12 20:00:00+00:00,PT60M
56,383,2024-01-12 21:00:00+00:00,PT60M
121,302,2024-01-12 22:00:00+00:00,PT60M
0,92,2024-01-12 23:00:00+00:00,PT60M
0,4,2024-01-13 00:00:00+00:00,PT60M
0,0,2024-01-13 01:00:00+00:00,PT60M
0,0,2024-01-13 02:00:00+00:00,PT60M
0,0,2024-01-13 03:00:00+00:00,PT60M
0,0,2024-01-13 04:00:00+00:00,PT60M
0,0,2024-01-13 05:00:00+00:00,PT60M
0,0,2024-01-13 06:00:00+00:00,PT60M
0,0,2024-01-13 07:00:00+00:00,PT60M
0,0,2024-01-13 08:00:00+00:00,PT60M
0,0,2024-01-13 09:00:00+00:00,PT60M
0,0,2024-01-13 10:00:00+00:00,PT60M
0,0,2024-01-13 11:00:00+00:00,PT60M
78,34,2024-01-13 12:00:00+00:00,PT60M
291,212,2024-01-13 13:00:00+00:00,PT60M
768,507,2024-01-13 14:00:00+00:00,PT60M
770,702,2024-01-13 15:00:00+00:00,PT60M
723,845,2024-01-13 16:00:00+00:00,PT60M
672,917,2024-01-13 17:00:00+00:00,PT60M
618,922,2024-01-13 18:00:00+00:00,PT60M
607,876,2024-01-13 19:00:00+00:00,PT60M
192,612,2024-01-13 20:00:00+00:00,PT60M
395,563,2024-01-13 21:00:00+00:00,PT60M
63,293,2024-01-13 22:00:00+00:00,PT60M
0,70,2024-01-13 23:00:00+00:00,PT60M
0,6,2024-01-14 00:00:00+00:00,PT60M
0,0,2024-01-14 01:00:00+00:00,PT60M
0,0,2024-01-14 02:00:00+00:00,PT60M
0,0,2024-01-14 03:00:00+00:00,PT60M
0,0,2024-01-14 04:00:00+00:00,PT60M
0,0,2024-01-14 05:00:00+00:00,PT60M
0,0,2024-01-14 06:00:00+00:00,PT60M
0,0,2024-01-14 07:00:00+00:00,PT60M
0,0,2024-01-14 08:00:00+00:00,PT60M
0,0,2024-01-14 09:00:00+00:00,PT60M
0,0,2024-01-14 10:00:00+00:00,PT60M
0,0,2024-01-14 11:00:00+00:00,PT60M
57,29,2024-01-14 12:00:00+00:00,PT60M
547,246,2024-01-14 13:00:00+00:00,PT60M
781,508,2024-01-14 14:00:00+00:00,PT60M
977,760,2024-01-14 15:00:00+00:00,PT60M
832,883,2024-01-14 16:00:00+00:00,PT60M
881,999,2024-01-14 17:00:00+00:00,PT60M
813,1002,2024-01-14 18:00:00+00:00,PT60M
538,856,2024-01-14 19:00:00+00:00,PT60M
357,692,2024-01-14 20:00:00+00:00,PT60M
253,512,2024-01-14 21:00:00+00:00,PT60M
703,441,2024-01-14 22:00:00+00:00,PT60M
392,180,2024-01-14 23:00:00+00:00,PT60M
0,8,2024-01-15 00:00:00+00:00,PT60M
0,0,2024-01-15 01:00:00+00:00,PT60M
0,0,2024-01-15 02:00:00+00:00,PT60M
0,0,2024-01-15 03:00:00+00:00,PT60M
0,0,2024-01-15 04:00:00+00:00,PT60M
0,0,2024-01-15 05:00:00+00:00,PT60M
0,0,2024-01-15 06:00:00+00:00,PT60M
0,0,2024-01-15 07:00:00+00:00,PT60M
0,0,2024-01-15 08:00:00+00:00,PT60M
0,0,2024-01-15 09:00:00+00:00,PT60M
0,0,2024-01-15 10:00:00+00:00,PT60M
0,0,2024-01-15 11:00:00+00:00,PT60M
0,17,2024-01-15 12:00:00+00:00,PT60M
0,94,2024-01-15 13:00:00+00:00,PT60M
0,251,2024-01-15 14:00:00+00:00,PT60M
0,364,2024-01-15 15:00:00+00:00,PT60M
0,415,2024-01-15 16:00:00+00:00,PT60M
0,365,2024-01-15 17:00:00+00:00,PT60M
0,315,2024-01-15 18:00:00+00:00,PT60M
0,228,2024-01-15 19:00:00+00:00,PT60M
0,210,2024-01-15 20:00:00+00:00,PT60M
0,196,2024-01-15 21:00:00+00:00,PT60M
0,136,2024-01-15 22:00:00+00:00,PT60M
0,56,2024-01-15 23:00:00+00:00,PT60M
0,4,2024-01-16 00:00:00+00:00,PT60M
0,0,2024-01-16 01:00:00+00:00,PT60M
0,0,2024-01-16 02:00:00+00:00,PT60M
0,0,2024-01-16 03:00:00+00:00,PT60M
0,0,2024-01-16 04:00:00+00:00,PT60M
0,0,2024-01-16 05:00:00+00:00,PT60M
0,0,2024-01-16 06:00:00+00:00,PT60M
0,0,2024-01-16 07:00:00+00:00,PT60M
0,0,2024-01-16 08:00:00+00:00,PT60M
0,0,2024-01-16 09:00:00+00:00,PT60M
0,0,2024-01-16 10:00:00+00:00,PT60M
0,0,2024-01-16 11:00:00+00:00,PT60M
2,21,2024-01-16 12:00:00+00:00,PT60M
54,152,2024-01-16 13:00:00+00:00,PT60M
84,313,2024-01-16 14:00:00+00:00,PT60M
32,352,2024-01-16 15:00:00+00:00,PT60M
25,472,2024-01-16 16:00:00+00:00,PT60M
9,471,2024-01-16 17:00:00+00:00,PT60M
16,533,2024-01-16 18:00:00+00:00,PT60M
0,340,2024-01-16 19:00:00+00:00,PT60M
20,505,2024-01-16 20:00:00+00:00,PT60M
0,287,2024-01-16 21:00:00+00:00,PT60M
0,153,2024-01-16 22:00:00+00:00,PT60M
0,65,2024-01-16 23:00:00+00:00,PT60M
0,7,2024-01-17 00:00:00+00:00,PT60M
0,0,2024-01-17 01:00:00+00:00,PT60M
0,0,2024-01-17 02:00:00+00:00,PT60M
0,0,2024-01-17 03:00:00+00:00,PT60M
0,0,2024-01-17 04:00:00+00:00,PT60M
0,0,2024-01-17 05:00:00+00:00,PT60M
0,0,2024-01-17 06:00:00+00:00,PT60M
0,0,2024-01-17 07:00:00+00:00,PT60M
0,0,2024-01-17 08:00:00+00:00,PT60M
0,0,2024-01-17 09:00:00+00:00,PT60M
0,0,2024-01-17 10:00:00+00:00,PT60M
0,0,2024-01-17 11:00:00+00:00,PT60M
0,17,2024-01-17 12:00:00+00:00,PT60M
35,158,2024-01-17 13:00:00+00:00,PT60M
166,358,2024-01-17 14:00:00+00:00,PT60M
62,453,2024-01-17 15:00:00+00:00,PT60M
6,511,2024-01-17 16:00:00+00:00,PT60M
91,627,2024-01-17 17:00:00+00:00,PT60M
26,550,2024-01-17 18:00:00+00:00,PT60M
0,371,2024-01-17 19:00:00+00:00,PT60M
0,342,2024-01-17 20:00:00+00:00,PT60M
0,242,2024-01-17 21:00:00+00:00,PT60M
0,109,2024-01-17 22:00:00+00:00,PT60M
0,49,2024-01-17 23:00:00+00:00,PT60M
0,6,2024-01-18 00:00:00+00:00,PT60M
0,0,2024-01-18 01:00:00+00:00,PT60M
0,0,2024-01-18 02:00:00+00:00,PT60M
0,0,2024-01-18 03:00:00+00:00,PT60M
0,0,2024-01-18 04:00:00+00:00,PT60M
0,0,2024-01-18 05:00:00+00:00,PT60M
0,0,2024-01-18 06:00:00+00:00,PT60M
0,0,2024-01-18 07:00:00+00:00,PT60M
0,0,2024-01-18 08:00:00+00:00,PT60M
0,0,2024-01-18 09:00:00+00:00,PT60M
0,0,2024-01-18 10:00:00+00:00,PT60M
0,0,2024-01-18 11:00:00+00:00,PT60M
0,16,2024-01-18 12:00:00+00:00,PT60M
24,146,2024-01-18 13:00:00+00:00,PT60M
19,292,2024-01-18 14:00:00+00:00,PT60M
23,403,2024-01-18 15:00:00+00:00,PT60M
4,426,2024-01-18 16:00:00+00:00,PT60M
133,644,2024-01-18 17:00:00+00:00,PT60M
36,516,2024-01-18 18:00:00+00:00,PT60M
1,440,2024-01-18 19:00:00+00:00,PT60M
295,639,2024-01-18 20:00:00+00:00,PT60M
9,361,2024-01-18 21:00:00+00:00,PT60M
0,133,2024-01-18 22:00:00+00:00,PT60M
0,57,2024-01-18 23:00:00+00:00,PT60M
0,11,2024-01-19 00:00:00+00:00,PT60M
0,0,2024-01-19 01:00:00+00:00,PT60M
0,0,2024-01-19 02:00:00+00:00,PT60M
0,0,2024-01-19 03:00:00+00:00,PT60M
0,0,2024-01-19 04:00:00+00:00,PT60M
0,0,2024-01-19 05:00:00+00:00,PT60M
0,0,2024-01-19 06:00:00+00:00,PT60M
0,0,2024-01-19 07:00:00+00:00,PT60M
0,0,2024-01-19 08:00:00+00:00,PT60M
0,0,2024-01-19 09:00:00+00:00,PT60M
0,0,2024-01-19 10:00:00+00:00,PT60M
0,0,2024-01-19 11:00:00+00:00,PT60M
2,22,2024-01-19 12:00:00+00:00,PT60M
50,161,2024-01-19 13:00:00+00:00,PT60M
126,346,2024-01-19 14:00:00+00:00,PT60M
122,491,2024-01-19 15:00:00+00:00,PT60M
1,471,2024-01-19 16:00:00+00:00,PT60M
0,304,2024-01-19 17:00:00+00:00,PT60M
0,207,2024-01-19 18:00:00+00:00,PT60M
0,280,2024-01-19 19:00:00+00:00,PT60M
0,421,2024-01-19 20:00:00+00:00,PT60M
0,351,2024-01-19 21:00:00+00:00,PT60M
38,260,2024-01-19 22:00:00+00:00,PT60M
104,150,2024-01-19 23:00:00+00:00,PT60M
0,10,2024-01-20 00:00:00+00:00,PT60M
0,0,2024-01-20 01:00:00+00:00,PT60M
0,0,2024-01-20 02:00:00+00:00,PT60M
0,0,2024-01-20 03:00:00+00:00,PT60M
0,0,2024-01-20 04:00:00+00:00,PT60M
0,0,2024-01-20 05:00:00+00:00,PT60M
0,0,2024-01-20 06:00:00+00:00,PT60M
0,0,2024-01-20 07:00:00+00:00,PT60M
0,0,2024-01-20 08:00:00+00:00,PT60M
0,0,2024-01-20 09:00:00+00:00,PT60M
0,0,2024-01-20 10:00:00+00:00,PT60M
0,0,2024-01-20 11:00:00+00:00,PT60M
0,15,2024-01-20 12:00:00+00:00,PT60M
3,129,2024-01-20 13:00:00+00:00,PT60M
135,349,2024-01-20 14:00:00+00:00,PT60M
0,361,2024-01-20 15:00:00+00:00,PT60M
0,348,2024-01-20 16:00:00+00:00,PT60M
0,215,2024-01-20 17:00:00+00:00,PT60M
0,307,2024-01-20 18:00:00+00:00,PT60M
0,399,2024-01-20 19:00:00+00:00,PT60M
0,281,2024-01-20 20:00:00+00:00,PT60M
48,439,2024-01-20 21:00:00+00:00,PT60M
6,217,2024-01-20 22:00:00+00:00,PT60M
0,66,2024-01-20 23:00:00+00:00,PT60M
0,6,2024-01-21 00:00:00+00:00,PT60M
0,0,2024-01-21 01:00:00+00:00,PT60M
0,0,2024-01-21 02:00:00+00:00,PT60M
0,0,2024-01-21 03:00:00+00:00,PT60M
0,0,2024-01-21 04:00:00+00:00,PT60M
0,0,2024-01-21 05:00:00+00:00,PT60M
0,0,2024-01-21 06:00:00+00:00,PT60M
0,0,2024-01-21 07:00:00+00:00,PT60M
0,0,2024-01-21 08:00:00+00:00,PT60M
0,0,2024-01-21 09:00:00+00:00,PT60M
0,0,2024-01-21 10:00:00+00:00,PT60M
0,0,2024-01-21 11:00:00+00:00,PT60M
3,19,2024-01-21 12:00:00+00:00,PT60M
4,138,2024-01-21 13:00:00+00:00,PT60M
6,253,2024-01-21 14:00:00+00:00,PT60M
20,370,2024-01-21 15:00:00+00:00,PT60M
81,551,2024-01-21 16:00:00+00:00,PT60M
0,431,2024-01-21 17:00:00+00:00,PT60M
3,469,2024-01-21 18:00:00+00:00,PT60M
0,235,2024-01-21 19:00:00+00:00,PT60M
0,221,2024-01-21 20:00:00+00:00,PT60M
0,271,2024-01-21 21:00:00+00:00,PT60M
0,205,2024-01-21 22:00:00+00:00,PT60M
0,78,2024-01-21 23:00:00+00:00,PT60M
0,10,2024-01-22 00:00:00+00:00,PT60M
0,0,2024-01-22 01:00:00+00:00,PT60M
0,0,2024-01-22 02:00:00+00:00,PT60M
0,0,2024-01-22 03:00:00+00:00,PT60M
0,0,2024-01-22 04:00:00+00:00,PT60M
0,0,2024-01-22 05:00:00+00:00,PT60M
0,0,2024-01-22 06:00:00+00:00,PT60M
0,0,2024-01-22 07:00:00+00:00,PT60M
0,0,2024-01-22 08:00:00+00:00,PT60M
0,0,2024-01-22 09:00:00+00:00,PT60M
0,0,2024-01-22 10:00:00+00:00,PT60M
0,0,2024-01-22 11:00:00+00:00,PT60M
0,17,2024-01-22 12:00:00+00:00,PT60M
48,153,2024-01-22 13:00:00+00:00,PT60M
13,293,2024-01-22 14:00:00+00:00,PT60M
178,509,2024-01-22 15:00:00+00:00,PT60M
209,642,2024-01-22 16:00:00+00:00,PT60M
116,648,2024-01-22 17:00:00+00:00,PT60M
157,713,2024-01-22 18:00:00+00:00,PT60M
47,626,2024-01-22 19:00:00+00:00,PT60M
10,532,2024-01-22 20:00:00+00:00,PT60M
0,360,2024-01-22 21:00:00+00:00,PT60M
0,171,2024-01-22 22:00:00+00:00,PT60M
34,116,2024-01-22 23:00:00+00:00,PT60M
0,13,2024-01-23 00:00:00+00:00,PT60M
0,0,2024-01-23 01:00:00+00:00,PT60M
0,0,2024-01-23 02:00:00+00:00,PT60M
0,0,2024-01-23 03:00:00+00:00,PT60M
0,0,2024-01-23 04:00:00+00:00,PT60M
0,0,2024-01-23 05:00:00+00:00,PT60M
0,0,2024-01-23 06:00:00+00:00,PT60M
0,0,2024-01-23 07:00:00+00:00,PT60M
0,0,2024-01-23 08:00:00+00:00,PT60M
0,0,2024-01-23 09:00:00+00:00,PT60M
0,0,2024-01-23 10:00:00+00:00,PT60M
0,0,2024-01-23 11:00:00+00:00,PT60M
0,17,2024-01-23 12:00:00+00:00,PT60M
182,185,2024-01-23 13:00:00+00:00,PT60M
316,401,2024-01-23 14:00:00+00:00,PT60M
990,761,2024-01-23 15:00:00+00:00,PT60M
893,901,2024-01-23 16:00:00+00:00,PT60M
470,842,2024-01-23 17:00:00+00:00,PT60M
615,931,2024-01-23 18:00:00+00:00,PT60M
428,813,2024-01-23 19:00:00+00:00,PT60M
727,834,2024-01-23 20:00:00+00:00,PT60M
240,522,2024-01-23 21:00:00+00:00,PT60M
3,242,2024-01-23 22:00:00+00:00,PT60M
2,101,2024-01-23 23:00:00+00:00,PT60M
0,12,2024-01-24 00:00:00+00:00,PT60M
0,0,2024-01-24 01:00:00+00:00,PT60M
